4083,0.033632,0.956052,0.187572
4099,0.032656,0.948849,0.187084
4114,0.032534,0.947995,0.188305
4130,0.033388,0.954221,0.186108
4146,0.032412,0.953732,0.18623
4161,0.033144,0.950925,0.184032
4177,0.031313,0.947995,0.186718
4192,0.033266,0.952756,0.185985
4209,0.036684,0.952023,0.185985
4224,0.033999,0.949826,0.18684
4239,0.03351,0.949582,0.181835
4255,0.031191,0.950192,0.187572
4271,0.031679,0.94421,0.187695
4286,0.033632,0.951901,0.185375
4302,0.033266,0.950192,0.183666
4319,0.033144,0.950681,0.183666
4333,0.033388,0.94946,0.185253
4349,0.034609,0.953732,0.185985
4364,0.033388,0.950803,0.186718
4381,0.030947,0.950925,0.184765
4396,0.031313,0.954953,0.187328
4411,0.030947,0.953977,0.18623
4427,0.033144,0.952878,0.184887
4442,0.03351,0.951535,0.184276
4458,0.032167,0.947995,0.186474
4475,0.033144,0.957395,0.187084
4489,0.030214,0.953122,0.182934
4505,0.033754,0.949338,0.183422
4521,0.031923,0.955686,0.188793
4536,0.033388,0.949704,0.184276
4552,0.03351,0.950314,0.183422
4567,0.031313,0.948727,0.18452
4583,0.031557,0.950436,0.188061
4599,0.033144,0.952512,0.187939
4614,0.035464,0.957883,0.18623
4630,0.030947,0.954709,0.184643
4646,0.032412,0.956662,0.184887
4661,0.032534,0.953732,0.185863
4677,0.033266,0.950925,0.184887
4693,0.031801,0.952878,0.190136
4708,0.032778,0.955197,0.184276
4724,0.031801,0.952634,0.18452
4740,0.031679,0.952023,0.186962
4755,0.032167,0.948972,0.188183
4771,0.032656,0.952878,0.188305
4786,0.033144,0.949094,0.179882
4802,0.033999,0.948117,0.185741
4817,0.037295,0.946652,0.187328
4833,0.032778,0.952756,0.184154
4849,0.033632,0.94946,0.182445
4864,0.03644,0.949582,0.181835
4880,0.037051,0.950559,0.189892
4896,0.03351,0.950803,0.18745
4911,0.03229,0.951291,0.182811
4927,0.034121,0.949582,0.184276
4942,0.033022,0.949094,0.18452
4958,0.03229,0.95007,0.183788
4974,0.033877,0.951901,0.1833
4989,0.034243,0.948239,0.189037
5005,0.032412,0.951413,0.184032
5022,0.033144,0.949582,0.186718
5036,0.035097,0.952878,0.188671
5052,0.031801,0.95239,0.18391
5067,0.033388,0.951779,0.182201
5083,0.029482,0.954221,0.186718
5099,0.031069,0.951413,0.185863
5114,0.034609,0.949948,0.186962
5130,0.031435,0.951169,0.181224
5146,0.031557,0.949094,0.189892
5161,0.034731,0.952023,0.184398
5178,0.031923,0.947018,0.188061
5196,0.033388,0.949704,0.185375
5208,0.031435,0.950314,0.186962
5224,0.031435,0.950559,0.188061
5239,0.029482,0.952634,0.18452
5255,0.03229,0.950681,0.184276
5271,0.034243,0.955686,0.1833
5286,0.029116,0.948117,0.185009
5302,0.03351,0.950192,0.181469
5319,0.031801,0.948483,0.185619
5333,0.032778,0.951169,0.187328
5349,0.033388,0.952145,0.18452
5364,0.031313,0.953244,0.18452
5380,0.033754,0.951291,0.185863
5396,0.030581,0.955075,0.181835
5411,0.036074,0.950925,0.184643
5427,0.03229,0.953977,0.185131
5442,0.034731,0.950314,0.185619
5458,0.031923,0.947995,0.188061
5474,0.031069,0.95361,0.184398
5489,0.034731,0.951901,0.181957
5505,0.033022,0.950314,0.180736
5521,0.032045,0.947995,0.181835
5536,0.033754,0.95532,0.187939
5552,0.034609,0.949704,0.191601
5568,0.034731,0.949826,0.183788
5583,0.033754,0.949216,0.183788
5599,0.032656,0.94946,0.186108
5615,0.03351,0.952634,0.188671
5630,0.032534,0.950681,0.189037
5646,0.031679,0.947018,0.187572
5661,0.029848,0.953366,0.189037
5677,0.033999,0.953488,0.187206
5693,0.032412,0.942135,0.186352
5708,0.033022,0.952268,0.188183
5724,0.033022,0.950436,0.188671
5739,0.0329,0.950314,0.186718
5755,0.031801,0.956784,0.186108
5771,0.035097,0.952878,0.187084
5786,0.033144,0.949826,0.183788
5802,0.032778,0.953122,0.187939
5817,0.031801,0.953488,0.183544
5833,0.030703,0.950803,0.187084
5849,0.031923,0.955075,0.185253
5864,0.0329,0.95239,0.187328
5880,0.031557,0.948361,0.184154
5896,0.032412,0.954221,0.182201
5911,0.030092,0.952023,0.185741
5927,0.030336,0.950925,0.187572
5942,0.033388,0.952268,0.18452
5958,0.031435,0.951535,0.187695
5974,0.032167,0.95007,0.185009
5989,0.034487,0.952878,0.188915
6005,0.031557,0.948972,0.187695
6021,0.032412,0.952756,0.182934
6036,0.031313,0.950681,0.185619
6052,0.032167,0.948483,0.185253
6068,0.030947,0.948361,0.184032
6083,0.032412,0.950436,0.183056
6099,0.033999,0.948239,0.187939
6114,0.033999,0.953855,0.182201
6146,0.033144,0.952268,0.186108
6162,0.033632,0.948117,0.181835
6178,0.027895,0.952878,0.183056
6193,0.036074,0.954953,0.187817
6209,0.036318,0.950192,0.185009
6224,0.034243,0.950681,0.185375
6240,0.030458,0.95007,0.187817
6256,0.0329,0.950192,0.185863
6272,0.031801,0.952512,0.181591
6287,0.031679,0.949948,0.18623
6302,0.031679,0.948483,0.186718
6319,0.030336,0.954831,0.189648
6334,0.029848,0.95593,0.18391
6349,0.031557,0.952145,0.187939
6365,0.03583,0.954831,0.189648
6381,0.03583,0.947507,0.184398
6396,0.033388,0.948117,0.18452
6412,0.033632,0.952512,0.185985
6427,0.03351,0.955442,0.184276
6443,0.033754,0.955564,0.187695
6459,0.030458,0.951413,0.184154
6474,0.03351,0.948483,0.181957
6490,0.03229,0.952145,0.184398
6506,0.035586,0.953366,0.184154
6521,0.032534,0.953488,0.189037
6537,0.033388,0.946408,0.185985
6554,0.030458,0.953366,0.18452
6568,0.034487,0.949948,0.184032
6584,0.033754,0.948361,0.186474
6599,0.036929,0.954221,0.184398
6615,0.030214,0.947507,0.188671
6631,0.032656,0.950192,0.181591
6646,0.032167,0.956662,0.185009
6662,0.034853,0.945553,0.188427
6677,0.033144,0.950925,0.188915
6693,0.030092,0.952145,0.185985
6709,0.032412,0.952756,0.185863
6724,0.030581,0.956784,0.184643
6740,0.033022,0.950803,0.187328
6756,0.033266,0.951901,0.185619
6771,0.034487,0.954099,0.186474
6787,0.03351,0.949582,0.185009
6802,0.031313,0.950681,0.183178
6818,0.033022,0.950681,0.190258
6834,0.033754,0.949704,0.191235
6849,0.029604,0.950314,0.182811
6865,0.032167,0.951291,0.184032
6881,0.033632,0.952023,0.184032
6896,0.035219,0.947873,0.184276
6912,0.033754,0.948849,0.189037
6927,0.02936,0.951413,0.185863
6943,0.032778,0.946774,0.1833
6959,0.034365,0.952512,0.191113
6974,0.029726,0.950681,0.18391
6990,0.0329,0.953122,0.187695
7006,0.032045,0.950681,0.18452
7023,0.031679,0.953122,0.187206
7037,0.031313,0.956418,0.185375
7053,0.034487,0.954587,0.185619
7068,0.028017,0.951169,0.18452
7084,0.033266,0.95007,0.184887
7099,0.037173,0.949582,0.184032
7115,0.033999,0.952878,0.186108
7131,0.031435,0.953977,0.185497
7146,0.035464,0.954099,0.180614
7162,0.033266,0.951047,0.190014
7177,0.032778,0.945797,0.183666
7193,0.029604,0.948361,0.18391
7209,0.033022,0.95007,0.186474
7224,0.031191,0.951047,0.185863
7240,0.033632,0.953122,0.184765
7256,0.032045,0.952756,0.189282
7271,0.035952,0.946774,0.186596
7287,0.034487,0.950925,0.185863
7302,0.031557,0.954953,0.182079
7320,0.03229,0.95007,0.187206
7334,0.034121,0.950314,0.185863
7349,0.032167,0.950681,0.185619
7365,0.032778,0.950192,0.185863
7381,0.030581,0.952634,0.184154
7397,0.0329,0.951291,0.180492
7413,0.03229,0.947873,0.188549
7427,0.031923,0.950192,0.18452
7443,0.033632,0.950803,0.185741
7459,0.030214,0.947507,0.184398
7474,0.032656,0.950681,0.182445
7490,0.031679,0.951657,0.184643
7506,0.031679,0.953244,0.186718
7521,0.031191,0.955197,0.186108
7537,0.031801,0.949094,0.18391
7552,0.034243,0.946042,0.19038
7568,0.031801,0.951291,0.185375
7584,0.033266,0.948972,0.183422
7599,0.0329,0.948605,0.185375
7615,0.032778,0.951047,0.184765
7631,0.028871,0.951047,0.182201
7646,0.030458,0.952878,0.185497
7662,0.036196,0.951047,0.187206
7677,0.032167,0.952756,0.185985
7693,0.033999,0.955564,0.182445
7709,0.031801,0.949338,0.186718
7724,0.030336,0.944699,0.184398
7740,0.032778,0.954465,0.181957
7756,0.034365,0.954709,0.182201
7771,0.029238,0.94714,0.187817
7787,0.029726,0.953244,0.188427
7802,0.0329,0.954343,0.183422
7818,0.030581,0.950559,0.186596
7834,0.03351,0.948605,0.184154
7849,0.033754,0.957883,0.187939
7865,0.029848,0.953855,0.18916
7881,0.028749,0.951413,0.18916
7896,0.0329,0.948117,0.186596
7912,0.032534,0.952878,0.187206
7928,0.0329,0.951047,0.183544
7943,0.031191,0.957273,0.18684
7959,0.032412,0.950192,0.182689
7974,0.031801,0.957151,0.1833
7990,0.035342,0.95361,0.186352
8006,0.032412,0.948605,0.187084
8021,0.031191,0.951291,0.185375
8037,0.033266,0.949582,0.184276
8052,0.032412,0.950192,0.185497
8068,0.036074,0.953732,0.188427
8084,0.032045,0.949582,0.187206
8099,0.031801,0.952145,0.180858
8115,0.0329,0.947751,0.184643
8131,0.036562,0.95007,0.183544
8146,0.034731,0.948727,0.182689
8162,0.034731,0.947262,0.187939
8177,0.032656,0.951169,0.183788
8193,0.032534,0.948239,0.184032
8209,0.032534,0.951657,0.186474
8224,0.034731,0.953366,0.18745
8240,0.032534,0.952023,0.185131
8256,0.034365,0.951291,0.185131
8271,0.028993,0.949216,0.186596
8287,0.031069,0.951169,0.184643
8302,0.035708,0.948972,0.184398
8319,0.029726,0.951657,0.185985
8334,0.033388,0.949216,0.185375
8349,0.031679,0.951657,0.185741
8365,0.034365,0.954099,0.184643
8381,0.031679,0.952268,0.183422
8396,0.034487,0.952023,0.188793
8412,0.034609,0.950925,0.183788
8427,0.032778,0.951779,0.181713
8443,0.032045,0.949948,0.185985
8459,0.032656,0.949826,0.184154
8474,0.032167,0.94714,0.185131
8490,0.037661,0.944332,0.181835
8506,0.033388,0.947995,0.187328
8521,0.032167,0.954221,0.182445
8537,0.032534,0.950314,0.187695
8552,0.030825,0.947384,0.18623
8568,0.084661,0.939694,0.250198
8584,0.259598,0.964231,0.191235
8599,0.336751,1.118904,-0.581273
8615,0.289874,1.079961,-0.175609
8631,-0.048038,1.011353,0.398523
8646,-0.408289,1.146127,0.339926
8662,-0.50705,1.254044,0.255082
8677,-0.180858,1.144174,0.304523
8693,-0.034121,1.311543,0.504486
8709,-0.055118,1.085088,0.410731
8724,-0.171092,1.516267,0.322224
8740,-0.218214,1.642862,0.326619
8756,-0.270097,1.59403,0.112739
8771,-0.298419,1.616615,0.204908
8787,-0.308063,1.389794,0.368125
8802,-0.286944,1.37954,0.35372
8818,-0.203931,1.266007,0.272294
8834,-0.175365,1.108039,0.237746
8849,-0.100775,1.070073,0.137276
8865,-0.167308,0.793566,0.077947
8881,-0.169139,0.647928,-0.009827
8896,-0.145334,0.528658,-0.022523
8912,-0.180248,0.382409,0.108954
8928,-0.321492,0.013734,-0.147531
8943,-0.314411,0.006409,-0.150949
8959,-0.310139,-0.000671,-0.15803
8974,-0.38131,-0.088079,-0.191357
8990,-0.480437,-0.321614,-0.188183
9006,-0.587988,-0.577001,-0.172435
9023,-0.645242,-0.594702,-0.197095
9037,-0.601172,-0.511445,-0.172313
9052,-0.674907,-0.256913,-0.096258
9068,-0.799182,-0.592993,-0.013368
9084,-0.697857,-0.678447,0.031069
9099,-0.420741,-1.189831,-0.352255
9115,-0.276201,-0.639016,-0.105536
9131,-0.728133,-0.703595,0.070744
9146,-0.851065,-0.703717,-0.013978
9162,-0.602515,-0.867179,-0.043765
9177,-0.21443,-0.757065,-0.150827
9193,-0.304889,-0.752548,-0.195385
9209,-0.473723,-0.972166,-0.137765
9224,-0.344198,-0.71446,-0.182689
9240,-0.422328,-0.826527,-0.247268
9256,-0.404383,-0.765977,-0.341268
9271,-0.359336,-0.973021,-0.280718
9287,-0.239822,-0.79552,-0.347739
9303,-0.515473,-0.965574,-0.306965
9319,-0.459928,-1.104743,-0.30025
9334,-0.084051,-0.948972,-0.323689
9349,-0.129463,-0.982787,-0.273393
9365,-0.164744,-0.958005,-0.261796
9381,-0.241409,-1.03699,-0.30904
9396,-0.217482,-1.013795,-0.391686
9412,-0.11811,-1.004883,-0.357261
9427,-0.075871,-0.976805,-0.405725
9443,-0.080266,-0.9906,-0.402307
9459,-0.101019,-0.951657,-0.362022
9474,-0.016786,-0.938229,-0.367271
9490,0.052066,-0.945675,-0.362632
9506,0.493133,-1.735763,-0.672221
9522,0.218702,-0.884514,-0.197827
9537,0.109443,-0.85192,-0.536349
9552,-0.015077,-0.861076,-0.562107
9568,-0.164011,-0.858878,-0.608619
9584,-0.155344,-0.76732,-0.545504
9599,-0.052188,-0.730819,-0.503998
9616,0.012879,-0.845816,-0.539034
9631,0.025819,-0.865348,-0.552219
9646,0.054752,-0.842642,-0.49704
9662,0.007874,-0.939205,-0.564182
9677,0.071721,-0.930294,-0.497162
9693,0.039614,-0.919307,-0.493988
9709,0.093206,-0.959714,-0.500336
9724,0.009217,-0.977049,-0.497528
9740,-0.076604,-0.467375,-0.259232
9756,-0.110175,-1.095343,-0.644876
9771,0.026064,-0.751816,-0.631081
9787,0.093451,-0.855094,-0.527193
9802,0.020326,-0.9154,-0.499237
9818,0.047183,-0.949216,-0.44064
9834,0.050967,-0.950192,-0.379479
9849,0.01703,-0.979735,-0.368125
9865,0.019593,-0.967039,-0.3525
9881,0.03351,-1.006104,-0.308429
9896,0.031557,-1.022096,-0.289385
9912,0.032045,-1.000122,-0.288409
9927,0.051944,-1.002808,-0.306232
9943,0.028749,-0.989257,-0.309528
9959,0.040225,-0.955686,-0.301227
9974,0.028505,-0.948605,-0.275713
9990,0.045352,-0.990478,-0.234817
10006,0.041567,-1.04407,-0.123115
10021,0.023988,-1.065678,-0.085515
10037,0.015809,-1.112556,-0.0705
10053,0.016297,-1.130135,-0.030703
10068,0.011781,-1.137704,-0.02057
10084,0.00763,-1.145761,-0.015199
10099,0.003968,-1.14808,-0.009217
10115,-0.018495,-1.12928,0.073674
10131,0.054386,-1.061527,-0.116523
10146,0.0329,-0.990722,-0.125801
10162,0.014344,-0.992797,-0.15278
10178,0.000061,-1.044436,-0.044864
10193,0.038149,-1.029909,-0.044253
10213,0.028871,-1.045535,-0.031801
10224,0.035708,-1.030642,-0.043399
10240,0.034243,-1.032839,-0.045596
10256,0.033754,-1.0282,-0.058292
10272,0.024721,-1.020631,-0.05463
10287,0.034121,-1.008423,-0.064274
10302,0.03876,-0.991821,-0.06757
10319,0.029116,-0.955808,-0.054874
10334,0.004334,-1.060551,-0.033755
10349,0.04523,-1.122566,-0.008973
10365,0.0517,-1.041995,0.023378
10381,0.050845,-1.061039,0.027529
10396,0.035708,-1.044314,0.055851
10412,0.036196,-1.053226,0.064518
10427,0.023988,-1.052738,0.074895
10443,0.022279,-1.048953,0.080022
10459,0.035586,-1.042117,0.038516
10474,0.043643,-1.042361,-0.001526
10490,0.040469,-1.028078,-0.000427
10506,0.030458,-1.007203,-0.028627
10521,0.023744,-1.010132,0.002625
10537,0.03937,-1.039065,0.0047
10552,0.037051,-1.035769,0.013368
10569,0.033632,-1.033205,0.023256
10584,0.034731,-1.038943,0.029726
10599,0.033266,-1.040408,0.023744
10615,0.033999,-1.034304,0.014955
10631,0.033266,-1.032351,0.012513
10646,0.038149,-1.031984,0.022279
10662,0.031679,-1.036257,0.032412
10677,0.026674,-1.048221,0.054386
10693,0.031191,-1.056766,0.057804
10709,0.033144,-1.052616,0.038516
10724,0.034853,-1.055423,0.031923
10740,0.044619,-1.050052,0.011658
10756,0.034121,-1.034792,-0.037295
10771,0.031435,-0.988891,-0.010926
10787,0.027284,-1.033083,0.002869
10803,0.031435,-1.037356,0.02057
10818,0.031069,-1.041995,0.023744
10834,0.030825,-1.03528,0.023744
10849,0.037905,-1.033205,0.000305
10865,0.027162,-1.029177,0.009827
10881,0.036562,-1.043826,0.008606
10896,0.027529,-1.038821,0.008973
10912,0.031191,-1.021974,0.001038
10928,0.033754,-1.03406,0.009339
10943,0.033632,-1.032351,0.00116
10959,0.040103,-1.034182,0.006043
10974,0.031069,-1.039309,0.002503
10990,0.032045,-1.033938,0.000305
11006,0.035219,-1.03406,0.003723
11021,0.036562,-1.032351,-0.000794
11038,0.034609,-1.040286,0.000427
11052,0.03644,-1.033571,-0.001038
11068,0.028017,-1.032839,-0.000549
11084,0.031313,-1.020021,-0.006897
11099,0.036562,-1.034548,-0.003357
11115,0.044986,-1.060429,0.013612
11132,0.028871,-1.032839,0.003479
11146,0.036562,-1.03528,-0.007752
11162,0.034731,-1.030031,-0.002258
11177,0.030703,-1.032717,-0.003113
11193,0.033144,-1.037234,-0.00177
11209,0.034853,-1.035891,0.003357
11224,0.032534,-1.032717,0.003113
11240,0.037051,-1.038577,0.002258
11256,0.032534,-1.037356,0.006165
11271,0.032534,-1.040286,0.001404
11287,0.033754,-1.037234,-0.003601
11302,0.030092,-1.036013,0.002136
11319,0.036684,-1.030642,-0.000916
11334,0.033266,-1.037722,0.000427
11349,0.032656,-1.033205,-0.003601
11365,0.0329,-1.029909,-0.004212
11381,0.033877,-1.030519,-0.003113
11396,0.034731,-1.032595,-0.00116
11412,0.033266,-1.036623,-0.000671
11427,0.033388,-1.037112,-0.002503
11443,0.033022,-1.038455,-0.002503
11459,0.035708,-1.036013,-0.004456
11474,0.032656,-1.032106,-0.005799
11490,0.032412,-1.038088,-0.004456
11506,0.034121,-1.035403,-0.007019
11521,0.032656,-1.03174,-0.002258
11537,0.036684,-1.039065,-0.002136
11552,0.037051,-1.041628,-0.00116
11568,0.034243,-1.038943,-0.001282
11584,0.033999,-1.034426,-0.007508
11599,0.036318,-1.0376,-0.00824
11615,0.032167,-1.029665,-0.008606
11631,0.030092,-1.03174,-0.007019
11647,0.034853,-1.033693,-0.005555
11662,0.033999,-1.030153,0.000061
11678,0.029848,-1.036135,-0.005188
11693,0.034121,-1.036379,-0.002747
11709,0.034975,-1.034548,-0.003235
11724,0.035219,-1.037478,-0.002258
11741,0.033022,-1.034792,-0.003845
11756,0.035219,-1.035403,-0.007264
11771,0.032167,-1.035647,-0.002136
11787,0.0329,-1.041262,-0.001648
11803,0.032412,-1.035403,0.000671
11818,0.032167,-1.038455,-0.003357
11834,0.033877,-1.039797,-0.006165
11849,0.031923,-1.037112,-0.0047
11865,0.027651,-1.039187,0.00238
11881,0.034487,-1.036745,-0.007019
